0,1,0,1,0,1,0,1,0 | 7,45,12,55,12,53,6,22,6 | S=(0,0) | I= | sp=1 | ip=
0,1,0,1,0,1,0,1,0 | 7,45,12,55,12,54,8,33,7 | S=(0,0) | I= | sp=1 | ip=
0,1,0,1,0,1,0,1,0 | 7,45,12,55,12,55,12,53,4 | S=(0,0) | I= | sp=882 | ip=
0,1,0,1,0,1,0,1,0 | 7,45,12,55,12,55,12,55,6 | S=(0,0) | I= | sp=882 | ip=
0,1,0,1,0,1,0,1,0 | 7,55,12,55,12,55,12,53,4 | S=(0,0) | I= | sp=1 | ip=
0,1,0,1,0,1,0,1,0 | 7,55,12,55,12,55,12,55,6 | S=(0,0) | I= | sp=1 | ip=
0,1,0,1,0,1,0,1,0 | 8,33,6,22,6,22,6,22,4 | S=(0,0) | I= | sp=1 | ip=
0,1,0,1,0,1,0,1,0 | 8,33,7,33,8,33,8,32,4 | S=(0,0) | I= | sp=1 | ip=
0,1,0,1,0,1,0,1,0 | 8,33,8,33,8,33,6,22,6 | S=(0,0) | I= | sp=883 | ip=
0,1,0,1,0,1,0,1,0 | 8,33,8,33,8,33,6,22,6 | S=(0,0) | I= | sp=23 | ip=
0,1,0,1,0,1,0,1,0 | 8,33,8,33,8,33,6,22,6 | S=(0,0) | I= | sp=33 | ip=
0,1,0,1,0,1,0,1,0 | 8,33,8,33,8,33,7,33,7 | S=(0,0) | I= | sp=883 | ip=
0,1,0,1,0,1,0,1,0 | 8,33,8,33,8,33,7,33,7 | S=(0,0) | I= | sp=23 | ip=
0,1,0,1,0,1,0,1,0 | 8,33,8,33,8,33,7,33,7 | S=(0,0) | I= | sp=33 | ip=
0,1,0,1,0,1,0,1,0 | 8,33,8,33,8,33,7,33,8 | S=(0,0) | I= | sp=93 | ip=
0,1,0,1,0,1,0,1,0 | 8,33,8,33,8,33,7,33,8 | S=(0,0) | I= | sp=9913 | ip=
0,1,0,1,0,1,0,1,0 | 8,33,8,33,8,33,7,33,8 | S=(0,0) | I= | sp=925 | ip=
0,1,0,1,0,1,0,1,0 | 8,33,8,33,8,33,8,33,4 | S=(0,0) | I= | sp=884 | ip=
0,1,0,1,0,1,0,1,0 | 8,33,8,33,8,33,8,33,4 | S=(0,0) | I= | sp=24 | ip=
0,1,0,1,0,1,0,1,0 | 8,33,8,33,8,33,8,33,4 | S=(0,0) | I= | sp=993 | ip=
0,1,0,1,0,1,0,1,0 | 8,33,8,33,8,33,8,33,4 | S=(0,0) | I= | sp=911 | ip=
0,1,0,1,0,1,0,1,0 | 8,33,8,33,8,33,8,33,4 | S=(0,0) | I= | sp=34 | ip=
0,1,0,1,0,1,0,1,0 | 8,33,8,33,8,33,8,33,4 | S=(0,0) | I= | sp=44 | ip=
0,1,0,1,0,1,0,1,0 | 8,33,8,33,8,33,8,33,4 | S=(0,0) | I= | sp=54 | ip=
0,1,0,1,0,1,0,1,0 | 8,33,8,33,8,33,8,33,4 | S=(0,0) | I= | sp=99920 | ip=
0,1,0,1,0,1,0,1,0 | 8,33,8,33,8,33,8,33,4 | S=(0,0) | I= | sp=9914 | ip=
0,1,0,1,0,1,0,1,0 | 8,33,8,33,8,33,8,33,4 | S=(0,0) | I= | sp=944 | ip=
0,1,0,1,0,1,0,1,0 | 8,33,8,33,8,33,8,44,8 | S=(0,0) | I= | sp=883 | ip=
0,1,0,1,0,1,0,1,0 | 8,33,8,33,8,33,8,44,8 | S=(0,0) | I= | sp=23 | ip=
0,1,0,1,0,1,0,1,0 | 8,33,8,33,8,33,8,44,8 | S=(0,0) | I= | sp=33 | ip=
0,1,0,1,0,1,0,1,0 | 8,33,8,33,8,33,8,45,12 | S=(0,0) | I= | sp=927 | ip=
0,1,0,1,0,1,0,1,0 | 8,33,8,33,8,45,12,42,4 | S=(0,0) | I= | sp=882 | ip=
0,1,0,1,0,1,0,1,0 | 8,33,8,45,12,42,4,11,4 | S=(0,0) | I= | sp=882 | ip=
0,1,0,1,0,1,0,1,0 | 8,33,8,45,12,55,12,54,6 | S=(0,0) | I= | sp=1 | ip=
0,1,0,1,0,1,0,1,0 | 8,33,8,45,12,55,12,55,7 | S=(0,0) | I= | sp=1 | ip=
0,1,0,1,0,1,0,1,0 | 8,45,12,42,4,11,4,11,4 | S=(0,0) | I= | sp=882 | ip=
0,1,0,1,0,1,0,1,0 | 8,45,12,55,12,53,6,22,6 | S=(0,0) | I= | sp=882 | ip=
0,1,0,1,0,1,0,1,0 | 8,45,12,55,12,54,8,33,7 | S=(0,0) | I= | sp=882 | ip=
0,1,0,1,0,1,0,1,0 | 8,45,12,55,12,54,8,33,8 | S=(0,0) | I= | sp=97 | ip=
0,1,0,1,0,1,0,1,0 | 8,45,12,55,12,55,12,53,4 | S=(0,0) | I= | sp=883 | ip=
0,1,0,1,0,1,0,1,0 | 8,45,12,55,12,55,12,53,4 | S=(0,0) | I= | sp=23 | ip=
0,1,0,1,0,1,0,1,0 | 8,45,12,55,12,55,12,53,4 | S=(0,0) | I= | sp=33 | ip=
0,1,0,1,0,1,0,1,0 | 8,45,12,55,12,55,12,55,6 | S=(0,0) | I= | sp=883 | ip=
0,1,0,1,0,1,0,1,0 | 8,45,12,55,12,55,12,55,6 | S=(0,0) | I= | sp=23 | ip=
0,1,0,1,0,1,0,1,0 | 8,45,12,55,12,55,12,55,6 | S=(0,0) | I= | sp=33 | ip=
0,1,0,1,0,1,0,1,0 | 8,55,12,42,4,11,4,11,4 | S=(0,0) | I= | sp=1 | ip=
0,1,0,1,0,1,0,1,0 | 8,55,12,55,12,53,6,22,6 | S=(0,0) | I= | sp=1 | ip=
0,1,0,1,0,1,0,1,0 | 8,55,12,55,12,54,8,33,7 | S=(0,0) | I= | sp=1 | ip=
0,1,0,1,0,1,0,1,0 | 8,55,12,55,12,55,12,53,4 | S=(0,0) | I= | sp=882 | ip=
0,1,0,1,0,1,0,1,0 | 8,55,12,55,12,55,12,55,6 | S=(0,0) | I= | sp=882 | ip=
0,1,0,1,0,1,0,1,0 | 12,42,4,11,4,11,4,11,4 | S=(0,0) | I= | sp=9912 | ip=
0,1,0,1,0,1,0,1,0 | 12,53,6,22,6,22,6,22,4 | S=(0,0) | I= | sp=883 | ip=
0,1,0,1,0,1,0,1,0 | 12,54,8,33,8,33,8,32,4 | S=(0,0) | I= | sp=883 | ip=
0,1,0,1,0,1,0,1,0 | 12,54,8,33,8,33,8,33,6 | S=(0,0) | I= | sp=93 | ip=
0,1,0,1,0,1,0,1,0 | 12,55,12,42,4,11,4,11,4 | S=(0,0) | I= | sp=885 | ip=
0,1,0,1,0,1,0,1,0 | 12,55,12,42,4,11,4,11,4 | S=(0,0) | I= | sp=96 | ip=
0,1,0,1,0,1,0,1,0 | 12,55,12,42,4,11,4,11,4 | S=(0,0) | I= | sp=35 | ip=
0,1,0,1,0,1,0,1,0 | 12,55,12,42,4,11,4,11,4 | S=(0,0) | I= | sp=45 | ip=
0,1,0,1,0,1,0,1,0 | 12,55,12,42,4,11,4,11,4 | S=(0,0) | I= | sp=55 | ip=
0,1,0,1,0,1,0,1,0 | 12,55,12,42,4,11,4,11,4 | S=(0,0) | I= | sp=99930 | ip=
0,1,0,1,0,1,0,1,0 | 12,55,12,42,4,11,4,11,4 | S=(0,0) | I= | sp=945 | ip=
0,1,0,1,0,1,0,1,0 | 12,55,12,55,12,53,6,22,6 | S=(0,0) | I= | sp=885 | ip=
0,1,0,1,0,1,0,1,0 | 12,55,12,55,12,53,6,22,6 | S=(0,0) | I= | sp=96 | ip=
0,1,0,1,0,1,0,1,0 | 12,55,12,55,12,53,6,22,6 | S=(0,0) | I= | sp=35 | ip=
0,1,0,1,0,1,0,1,0 | 12,55,12,55,12,53,6,22,6 | S=(0,0) | I= | sp=45 | ip=
0,1,0,1,0,1,0,1,0 | 12,55,12,55,12,53,6,22,6 | S=(0,0) | I= | sp=55 | ip=
0,1,0,1,0,1,0,1,0 | 12,55,12,55,12,53,6,22,6 | S=(0,0) | I= | sp=99930 | ip=
0,1,0,1,0,1,0,1,0 | 12,55,12,55,12,53,6,22,6 | S=(0,0) | I= | sp=945 | ip=
0,1,0,1,0,1,0,1,0 | 12,55,12,55,12,54,8,33,7 | S=(0,0) | I= | sp=885 | ip=
0,1,0,1,0,1,0,1,0 | 12,55,12,55,12,54,8,33,7 | S=(0,0) | I= | sp=96 | ip=
0,1,0,1,0,1,0,1,0 | 12,55,12,55,12,54,8,33,7 | S=(0,0) | I= | sp=35 | ip=
0,1,0,1,0,1,0,1,0 | 12,55,12,55,12,54,8,33,7 | S=(0,0) | I= | sp=45 | ip=
0,1,0,1,0,1,0,1,0 | 12,55,12,55,12,54,8,33,7 | S=(0,0) | I= | sp=55 | ip=
0,1,0,1,0,1,0,1,0 | 12,55,12,55,12,54,8,33,7 | S=(0,0) | I= | sp=99930 | ip=
0,1,0,1,0,1,0,1,0 | 12,55,12,55,12,54,8,33,7 | S=(0,0) | I= | sp=945 | ip=
0,1,0,1,0,1,0,1,0 | 12,55,12,55,12,54,8,33,8 | S=(0,0) | I= | sp=947 | ip=
0,1,0,1,0,1,0,1,0 | 12,55,12,55,12,55,12,53,4 | S=(0,0) | I= | sp=886 | ip=
0,1,0,1,0,1,0,1,0 | 12,55,12,55,12,55,12,53,4 | S=(0,0) | I= | sp=94 | ip=
0,1,0,1,0,1,0,1,0 | 12,55,12,55,12,55,12,53,4 | S=(0,0) | I= | sp=996 | ip=
0,1,0,1,0,1,0,1,0 | 12,55,12,55,12,55,12,53,4 | S=(0,0) | I= | sp=919 | ip=
0,1,0,1,0,1,0,1,0 | 12,55,12,55,12,55,12,53,4 | S=(0,0) | I= | sp=9915 | ip=
0,1,0,1,0,1,0,1,0 | 12,55,12,55,12,55,12,53,4 | S=(0,0) | I= | sp=946 | ip=
0,1,0,1,0,1,0,1,0 | 12,55,12,55,12,55,12,55,6 | S=(0,0) | I= | sp=886 | ip=
0,1,0,1,0,1,0,1,0 | 12,55,12,55,12,55,12,55,6 | S=(0,0) | I= | sp=94 | ip=
0,1,0,1,0,1,0,1,0 | 12,55,12,55,12,55,12,55,6 | S=(0,0) | I= | sp=996 | ip=
0,1,0,1,0,1,0,1,0 | 12,55,12,55,12,55,12,55,6 | S=(0,0) | I= | sp=919 | ip=
0,1,0,1,0,1,0,1,0 | 12,55,12,55,12,55,12,55,6 | S=(0,0) | I= | sp=9915 | ip=
0,1,0,1,0,1,0,1,0 | 12,55,12,55,12,55,12,55,6 | S=(0,0) | I= | sp=946 | ip=
